dialect,text,prediction,probability
AAE,"cfblive yall keep hollering fsu they beat clemson who only legitimate win was against georgia,who's notwhat we thought they were.",0,0.09581897759447228
AAE,I had my gum blessed by an Angel this morning. Imma chew thesleeves off this gum lol,0,0.2867942972199747
AAE,"Amazed, I just downloaded and watched what I missed last night on besides thisis my new favorite show.",0,0.054324764045249066
AAE,Its a beautiful night to have a beautiful dream. If I dream about that sexy gurl doesn*t thatmake you my dream gurl?!,0,0.03355556183469764
AAE,I look at it like this. Even the Haters got Love for me. You know why?? Because they Love ToHate me. HATE ON PLAYA.,0,0.3384727664547759
AAE,lol I will we need to have a nail day well I dnt need mynails done just my feet,0,0.11486232116876675
AAE,See idk if it's Cuz we don't go to the same schools or our lives changing it's likeour communication all fucked up,0,0.11970988365225803
AAE,if u got sumthin to say bout my child tell me nd not da net BC BYTCHU NEED UR ASS BEAT,1,0.9940174432370309
AAE,25 people on this flight. My snoring will truly stand out.Nappy nap time. Peace out.,0,0.2480739033374886
AAE,Aye ? Why niggas act like they toooo good to be promoters ? Never understoodthat... They make crazy money,1,0.7128477585638122
AAE,"I swear to God I was just thinking is that why Dae Dae calls me thatlmao"" so you're just understanding",0,0.23689854555561257
AAE,wats up rappers? Y'all still shooting hoops with me today? My mom made ox tail andcook up rice.. No pressure...,0,0.19011164809461611
AAE,"I got all these damn drugs inside me babyyy, They get me feelin likeI'm goin in a matrix",1,0.9997177230830008
AAE,"He's never with no other chick, fronting like he's slick.Cause it's levels to this shit andshe could never be ME.",1,0.9991697796507948
AAE,I want ppl to understand I kirk because I hate weak and raggedy bitches not more so raggedy buthow they carry them sleeves,0,0.4632365053476174
AAE,U kiss me on the lips at night and tell me how much you love me you hold me close andnever let me b lonely!,1,0.5166125637205957
AAE,I Remember My Past How I Used To Let Shit Disappoint Me Fast But Now I'm Like Fuck It Shidd IGot Ca$h Ta Count Nbs.!,1,0.997075378156056
AAE,World Studies Teacher Wild Asl For Given Us This Paper To Type In Its Due Toma >_< I'm Write ButJust Type It In School.!,0,0.03384670359390692
AAE,"Sitting here reflecting on how good God is! August has left us but guesswhat, I have no complaints!",0,0.08227225523774248
AAE,My Moma Food Be So Good Its A Guaranteed Fact That It Will Make U Feel Some TypeOf Way And Fall Asleep.!,0,0.042625019456912196
AAE,"Once I began to believe what the Word of God say about me,my life began to change.""",0,0.04779497369268897
AAE,I Be Ready To Punch MFs In They Throat OMS Thats Why I Always BeQuite I'm Bipolar Asl Nbs.!,1,0.8280714946283657
AAE,since I didn't go to school today I guess I'll lay back down till I can findme something to get into,0,0.14684479280201007
AAE,Just have to deal with everything an pray to get through it... You cannever go wrong with praying,0,0.12635977313171393
AAE,oh ok I will try that out.... Well how do I ask for it if it'snot on the menu? Lol,0,0.07753063541227799
AAE,I'm quiet but I just ride wit it. Moment I stop havin fun witit I'm done wit it,0,0.07643759126050527
AAE,It's all in fun though. Everybody know light skin chicks withthin 'staches got fat asses,1,0.6796176903442973
AAE,I ain't da prettiest nigga but damn bitch I juss said hello fuku mean its my job..,1,0.9984596436654117
AAE,Lmfao...magnanimous. Nigga almost made me find a dictionary. I said fuck itand just used context clues,0,0.03384929753347518
AAE,That when u walk pass Victoria secrets & a lady is picking up underwearthen you both make contact,0,0.06092037578275776
AAE,"Whatup, I'm cool. Just been staying out the way. How youand that lil lady doing?",0,0.09678600211618825
AAE,"Hairy pussy is not to be eaten, u can fuck it tho, don'tturn it down completely """,0,0.23101687618428052
AAE,But for me and Noelle to be eating Krispy Kreme donuts this time anight lol we so fat,1,0.7078418562175309
AAE,A nigga ain't never around when he on top! But will do everything in his power to bringyou down when he down,0,0.17268746363841156
AAE,and how long ago was that? Lmfaoo. I been since I could remember now. . I could shed a tear I'mso happy for u lol,0,0.06818631512223179
AAE,Just woke up from a nap I really don't know howI fell asleep that fast,0,0.1077916964309236
AAE,saw u handling them bills today in u no where early.....lol....same shit homie.....1.....chicks always lookn for a pay day,1,0.9940501350025356
AAE,coach trestman is just what the dr ordered 4 my BEARS! We owe minny 4 that crappy loss 2 themlast yr. Let's Go Bears!,1,0.5562750930174549
AAE,"I think you'd be lucky to get 5k, but even then what car would you get that's better thanthe one you have now?",0,0.20116298606904426
AAE,Attention: All Mets fans send out tweets as much as possible 4 Cuban 1b Jose Abreu thisoffseason 2 become a Met,0,0.13439049427788066
AAE,"and I know u see me & his daddy textin u u r wrong for tht shit I hope u r think in twice and I hope uknow wht u r doin,,,",1,0.9991942177202953
AAE,Why Tf Would U Call Him Mf I Just Said He Didnt Put ItIn Dere Dam Just stfu,1,0.537794471711116
AAE,andruz & kinsler r signed long term. I'll give u C Travis d'Arnaud & OF CesarPuello 4 SS Jurickson Profar.,0,0.17150850204247337
AAE,"Today calls for relaxation, pampering, eating.. a lot.. And sleeping morethan 3 hours a night",0,0.042549887051851525
AAE,Aye My Girl My Girl she loves me. She hit me all the time my phone beringing of the hook like.,0,0.37524852674004594
AAE,Watchu knoe bout stuffin bandz in a cerial box Tellin young'ns lemme know if theysee cops on the block,0,0.07832367020316659
AAE,"HONESTLY,I REALLY DON'T GAF ABOUT WHAT YOU THINK OF THE MUSIC I LIKE....YEAH I GUESS IM LAME CAUSE IONREALLY LIKE 2 CHAINZ?? DAFUQ...",1,0.6744587498279896
AAE,"Tuh the people that talk to me tha most, QUOTE THIS WITH THEFUNNIEST THING I'VE EVA SAID.",0,0.15802804458510789
AAE,"""BITCH I HOPE THE FUCK U DO YOU'LL BE A DEAD SON OF AH BITCHILL TELL YEW DET!!"" LMFAOOOOOOOOOOOOOO",1,0.6557569005496108
AAE,"Marriage isn't for you. You don’t marry to make yourself happy, you marryto make someone else happy.",0,0.193496082540555
AAE,I believe in the millions of possibilities in this world but pleasingeverybody isn't one of them,0,0.1113558333428833
AAE,"Marriage isn’t for yourself, you’re marrying for a family. Not just for the in-laws and all of that nonsense,but for your future children.",1,0.5988719998736852
AAE,"Ill do all day if I could, put a lumber jack onand give you the wood.",0,0.26565528925898735
AAE,"People got 20/20 vision when it comes to YOUR problems, but be RayCharles to their own bullshit!""",0,0.1200570084413599
AAE,If another person say I look like Ceaser from Black Ink immasmack the shit outta them,1,0.9999586881730399
AAE,I swear yo if we get this ok on the bowl game shit gonna get real dark n scary fast forwhoever we play I promise!,1,0.9933870218631441
AAE,"you see this .. ""hey mar my baby , I miss you"" I miss you too.",0,0.44188851716027877
AAE,Well I worked all summer couldn't save a cent. Gave allmy money to the government.,0,0.03857717715826364
AAE,I don't got nun I just got something in the wayof me going up there,0,0.1733142860534017
AAE,Didn't make it to Waffle House nor Ihop last night so I'm aboutto make my own breakfast,0,0.05084660496018379
AAE,"Somebody stole my jacket I'm scared to tell my mom "" ayoooohow you loose it ?",0,0.3769234879025305
AAE,"I Woke Up In Some New Punani , He Woke UpBleeding Like Who Shot Me!",1,0.592452036386177
AAE,I Forgot all About Ask.fm But Go Ask Me Stuff I just put The link BackIn my bio Soo Goo.,0,0.0630341084217069
AAE,I'm thankful for all the celebs and non celebs I have interacted with over social media the past several yearsu guys inspire me constantly,0,0.11819081235067341
AAE,"Success is not measured by what you accomplish, but by the opposition youhave encountered, and the courage!",0,0.040280752629287195
AAE,"I don't trust easily, so when I tell you I trust yu, pleasedon't make me regret it...",0,0.1613001395879769
AAE,U have proved time and time again that you don't give a shit and you are too good to be over here so just saythe fuck where you st,1,0.9977405774066932
AAE,Today I feel like oscar the grouch...looking for the nearest trashcanto hide in till 5pm.,0,0.10899836334350357
AAE,I think I saw the meteor too but I thought itwas a stunt from !,0,0.03678207119589688
AAE,People really never seem to amaze me. I get so sick of people only hitting youup when they need you,1,0.8003969278010642
AAE,I swear college is useless I'm done wat that shit unless its freeand I'm talkin golf classes,1,0.9999284329453143
AAE,ok I get off at 230 so ima come wash ifyou don't have any plans,0,0.20015319776891097
AAE,ERETHING on sale.. They bouta bumrush the doors I jus hope nobodytries to steal anything smfh,0,0.19796137816896583
AAE,Dum bitch jus said damn tyga been text Gucci earlier... You dum bitch tyga on the westcoast... Smfh I'm done yo,1,0.9966663255035544
AAE,"hell yeah or he ain't gonna make out."" He goin killhimself if they corner him",1,0.7315254450850948
AAE,Niggas a snitch on a niggaaa at work then somebody come snitch rite on them and den theybe sick ass shit lls,1,0.9999997905023913
AAE,"Dam U Aite?? Thought U Hung Urself Afta Yesterday""boy ya lost tobitch ya some shit foreal",1,0.9994401214287348
AAE,If u tryin sell a iPhone call ur community CARRYOUT theywill geek off that shit,1,0.9995825900999237
AAE,All I see on ig is pictures with quotes talkin bout niggas this niggas dat I'mbout done with that shit,1,0.9984604947011675
AAE,Student loan ppl in my bushes so bad they got my first pair of shoesin they rear view mirrors!!!,0,0.2794702448565341
AAE,Can't drink cause I got a scrimmage tonite be cussing the kids out and and get the arguing witthe dumbest coaching staff ever!!,1,0.9764642350201573
AAE,I'm not rude if I call my boyfriend & wake him up cause hewill do it to me!,0,0.38891993545906844
AAE,Don't play with me! & I played you at your own game& you hate that Idgaf,0,0.3781542283451477
AAE,I'm already knowing when I talk to him he got somewords for my little ass,1,0.9994531410515349
AAE,I need to go wash I don't have a clue of what I'm putting on omfg I have too many damn clothes & always sayingI don't have any lies,1,0.9941112801269075
AAE,Cause I didn't know he called & I don't have a miss call that tripping spazzing shit I'm notfor it tonight at all,1,0.9989093161672983
AAE,I'm so use to being lonely it ain't funny but a learning lesson I need to be with ppl datwant to be with me,0,0.13899212147365525
AAE,"Good morning; we wish u all w wonderful Monday may God blessings, mercy, and grace be with u all.Holy Spirit go out b4us in Jesus name Amen",0,0.038795294170535004
AAE,"Why we gotta steal my saying tho. ""Slow dancing is how you catch feelings"" I said thatsame exact thing last night",0,0.17454544852101517
AAE,I didn't try to hold your hand g. I HELD that shit. Just likehow I grabbed that ass,1,0.9999997032594409
AAE,Visit schools... you need to understand what is happening on the ground inorder to lead sustainable change.,0,0.035813950479270856
AAE,Wow! Lilacs and champagne at metro.. One of the best shows i've seen. Jazz metal? And westill have Grails to go!,0,0.11912998126747415
AAE,"someone should make a website where they stream a go-pro camera that is attached to their cat, 24/7.They would win the internet.",0,0.08350423234955223
AAE,"Do you care? Do you love it? Your answers should be No and Yes, respectively,if you are Icona Pop.",0,0.39770911702590694
AAE,Can't wait to open up my own store!! My boo be home soon andwe gonna get it together!!,0,0.1715524092898032
AAE,Man it's hot as shit out here!! I see why I normally be sitting in my car and I'm 1house away fr bus stop!!,1,0.9970761115046869
AAE,I was warned long ago by your friends!!! Smh.... Yeah change soon!!! U trip cause you in your feelingssmh really who does that???!!!,0,0.3046141217704559
AAE,"Who wanna buy d tape of rocko running and guwop kickin him in ass. Wit my house shoes on lol.I want 250k"" I'm dead!!!",1,0.9944457758224798
AAE,"Then I got with Jazz, Bear and Lary and won chips in unlimited I was the manas a pup"" FB huh",0,0.06257917302628078
AAE,Solid that tilapia looked all that I b hungry looking atya shit u gotta chill,1,0.9986699280421184
AAE,Yall do know mogs doing cuffing season for they 10th year str8 is doing thisALL THEE fuck wrong right?,0,0.02902666110634544
AAE,Maybe I'm looking at Cuffing season all wrong tho...Maybe its supposeto be a revolving door...,0,0.1005956445793686
AAE,"depends on how u meet me...I simply don't care about a lot of stuff most do...so itcan come off as ""chill""",0,0.053607740625676775
AAE,Its crazy how common practice it is for ppl to exxagerate they heights...like 90percent of ppl do it.,1,0.6867872342715252
AAE,Every nigga den taught sumthing to a chick dat she took over to her new guy...udeserve nothing from that tutoring...,0,0.15633416905177558
